Breed,Age (Years),Weight (kg),Color,Gender
Chartreux,3,3,Brown,Female
Persian,13,6,Sable,Female
Ragdoll,10,8,Tabby,Male
Ragdoll,6,5,Calico,Female
Chartreux,16,4,White,Male
Persian,6,2,Sable,Male
Ragdoll,18,3,Cream,Male
Persian,4,3,Bicolor,Male
Persian,6,2,Blue,Male
Ragdoll,13,4,Brown,Male
Persian,17,5,White,Male
Persian,5,4,Bicolor,Male
Chartreux,15,2,Calico,Male
Ragdoll,5,8,Cream,Female
Persian,6,8,Calico,Female
Ragdoll,2,5,Tricolor,Male
Chartreux,6,2,Tabby,Male
Ragdoll,18,7,Red,Male
Ragdoll,8,9,Calico,Male
Chartreux,16,8,Calico,Female
Chartreux,7,9,Bicolor,Male
Ragdoll,17,7,Black,Male
Persian,17,3,Bicolor,Female
Persian,15,7,Pointed,Female
Ragdoll,8,3,Cream,Male
Chartreux,19,6,Calico,Female
Persian,9,3,Black,Male
Ragdoll,7,4,Calico,Male
Ragdoll,18,7,Sable,Male
Ragdoll,10,7,Blue,Female
Persian,16,5,Orange,Female
Persian,12,6,Red,Male
Ragdoll,4,4,Pointed,Female
Ragdoll,4,7,Tabby,Female
Persian,12,4,Orange,Male
Ragdoll,19,9,Tortoiseshell,Male
Chartreux,1,2,Cream,Male
Chartreux,4,5,White,Male
Persian,13,6,Sable,Female
Chartreux,2,5,Red,Male
Ragdoll,10,5,Black,Male
Ragdoll,4,8,Orange,Male
Ragdoll,19,3,Gray,Female
Persian,16,2,Calico,Male
Chartreux,2,7,Gray,Male
Chartreux,10,8,Gray,Male
Ragdoll,3,5,Pointed,Female
Ragdoll,16,2,Cream,Male
Ragdoll,16,2,Tortoiseshell,Male
Ragdoll,3,8,Red,Male
Chartreux,11,8,Black,Female
Persian,1,5,Orange,Female
Chartreux,16,2,Sable,Male
Ragdoll,10,5,Orange,Female
Ragdoll,1,4,Bicolor,Female
Ragdoll,15,9,Pointed,Male
Chartreux,14,4,Bicolor,Female
Chartreux,19,9,White,Female
Chartreux,18,3,Gray,Male
Persian,17,5,Pointed,Male
Persian,19,2,Tricolor,Female
Ragdoll,4,7,Bicolor,Male
Persian,1,4,Red,Male
Persian,13,7,Sable,Male
Persian,11,9,Bicolor,Male
Ragdoll,8,4,Orange,Male
Persian,18,6,White,Male
Chartreux,4,5,Tabby,Male
Ragdoll,5,5,White,Male
Chartreux,8,5,Gray,Female
Chartreux,11,2,Tortoiseshell,Female
Chartreux,5,8,Tortoiseshell,Male
Ragdoll,1,3,Calico,Female
Ragdoll,6,9,Bicolor,Female
Chartreux,13,3,Calico,Male
Persian,2,8,Calico,Female
Chartreux,13,2,Pointed,Male
Ragdoll,2,7,Tabby,Female
Ragdoll,18,4,Tabby,Female
Ragdoll,12,4,Pointed,Female
Persian,6,9,Gray,Male
Ragdoll,3,6,Pointed,Female
Ragdoll,6,4,Pointed,Female
Persian,10,7,Gray,Male
Chartreux,15,5,Pointed,Female
Ragdoll,3,8,Cream,Female
Chartreux,18,3,Cream,Female
Ragdoll,17,5,Cream,Female
Persian,18,7,Sable,Female
Chartreux,5,6,Tricolor,Male
Persian,18,4,Bicolor,Female
Persian,2,6,White,Female
Persian,19,9,Cream,Male
Ragdoll,15,4,Red,Female
Ragdoll,16,5,Red,Female
Persian,5,4,Cream,Female
Chartreux,10,9,Orange,Male
Chartreux,4,3,Tabby,Female
Persian,10,5,Blue,Male
Persian,16,2,Sable,Male
Ragdoll,4,9,White,Male
Chartreux,18,8,Blue,Female
Ragdoll,11,7,Brown,Male
Chartreux,2,6,Pointed,Male
Ragdoll,12,3,Tabby,Male
Ragdoll,3,5,Orange,Female
Ragdoll,17,6,Tabby,Male
Chartreux,10,4,Tricolor,Female
Persian,3,6,Blue,Female
Persian,6,7,Brown,Female
Ragdoll,8,3,Bicolor,Female
Ragdoll,16,9,Red,Female
Chartreux,3,5,Red,Female
Persian,19,7,Sable,Male
Ragdoll,11,8,Gray,Male
Ragdoll,9,5,Tortoiseshell,Male
Persian,16,3,Tabby,Male
Ragdoll,2,4,Tricolor,Female
Ragdoll,1,4,Tortoiseshell,Male
Persian,4,9,Calico,Female
Chartreux,11,4,Sable,Female
